"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","3.0 kg","","","Germany","Amper River, unknown"
"2","unsexed","3.0 kg","","","Germany","Isar River, unknown"
"3","unsexed","","40","","","not specified"
