"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","54","","USA","Block Island (52°E 41°10'N)"
"2","unsexed","","53.3","","Canada","Canadian Atlantic"
"3","mixed","","52","8","USA","NE coast"
