"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","24.6","","Israel","Gulf of Aqaba, 1989"
"2","unsexed","","","12","Philippines","Not specified."
"3","female","110.00 g","22.5","","Indonesia","Sibolga Bay-North Sumatera, 1999"
"4","male","130.00 g","22.5","","Indonesia","Sibolga Bay-North Sumatera, 1999"
