"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","63","","Argentina","Puerto Sánchez, Rio Paraná, 1976-77"
"2","unsexed","6.5 kg","","","Brazil","Rio Xingu, 2001"
"3","unsexed","","60.5","","Brazil","upper Paraná River and adjacent areas"
"4","unsexed","1.2 kg","54.2","","Brazil","Uruguay River"
