"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","4.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1650&pref=4378&sex=unsexed&loo=4.90000&k=7.10000&id2=1457&genusname=Spratelloides&speciesname=delicatulus&gm_loo=7.2998294423136&gm_lm=1&gm_m=1&gm_k=5.2039403240022&vautoctr=2783&gm_lm_rl=1"">7.10</a>","","","","30.4","","2.23","Australia","Groote Eylandt","Yes","No"
"2","5.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1650&pref=4378&sex=unsexed&loo=5.90000&k=11.40000&id2=1457&genusname=Spratelloides&speciesname=delicatulus&gm_loo=7.2998294423136&gm_lm=1&gm_m=1&gm_k=5.2039403240022&vautoctr=2784&gm_lm_rl=1"">11.40</a>","","","","24.8","","2.60","Australia","Townsville, Nov.","Yes","No"
"3","6.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1650&pref=4378&sex=unsexed&loo=6.50000&k=7.40000&id2=1457&genusname=Spratelloides&speciesname=delicatulus&gm_loo=7.2998294423136&gm_lm=1&gm_m=1&gm_k=5.2039403240022&vautoctr=2785&gm_lm_rl=1"">7.40</a>","","","","28.5","","2.50","Australia","Lizard Island","Yes","No"
"4","6.6","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1650&pref=4378&sex=unsexed&loo=6.60000&k=4.60000&id2=1457&genusname=Spratelloides&speciesname=delicatulus&gm_loo=7.2998294423136&gm_lm=1&gm_m=1&gm_k=5.2039403240022&vautoctr=2786&gm_lm_rl=1"">4.60</a>","","","","30.1","","2.30","Solomon Is.","Munda","No","No"
"5","6.7","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1650&pref=4378&sex=unsexed&loo=6.70000&k=8.50000&id2=1457&genusname=Spratelloides&speciesname=delicatulus&gm_loo=7.2998294423136&gm_lm=1&gm_m=1&gm_k=5.2039403240022&vautoctr=2787&gm_lm_rl=1"">8.50</a>","","","","26.0","","2.58","Australia","Townsville, Dec.","Yes","No"
"6","7.1","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1650&pref=4378&sex=unsexed&loo=7.10000&k=4.50000&id2=1457&genusname=Spratelloides&speciesname=delicatulus&gm_loo=7.2998294423136&gm_lm=1&gm_m=1&gm_k=5.2039403240022&vautoctr=2788&gm_lm_rl=1"">4.50</a>","","","","30.7","","2.36","Solomon Is.","Vonavona","No","No"
"7","7.2","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1650&pref=4378&sex=unsexed&loo=7.20000&k=5.10000&id2=1457&genusname=Spratelloides&speciesname=delicatulus&gm_loo=7.2998294423136&gm_lm=1&gm_m=1&gm_k=5.2039403240022&vautoctr=2789&gm_lm_rl=1"">5.10</a>","","","","29.9","","2.42","Kiribati","Butaritari","No","No"
"8","7.3","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1650&pref=4382&sex=unsexed&loo=7.30000&k=4.58000&id2=1457&genusname=Spratelloides&speciesname=delicatulus&gm_loo=7.2998294423136&gm_lm=1&gm_m=1&gm_k=5.2039403240022&vautoctr=2797&gm_lm_rl=1"">4.58</a>","-0.02","","","27.3","","2.39","Fiji","Vanua Levu","No","No"
"9","7.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1650&pref=4378&sex=unsexed&loo=7.50000&k=4.38000&id2=1457&genusname=Spratelloides&speciesname=delicatulus&gm_loo=7.2998294423136&gm_lm=1&gm_m=1&gm_k=5.2039403240022&vautoctr=2790&gm_lm_rl=1"">4.38</a>","","","","27.3","","2.39","Fiji","","No","No"
"10","7.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1650&pref=4378&sex=unsexed&loo=7.50000&k=12.20000&id2=1457&genusname=Spratelloides&speciesname=delicatulus&gm_loo=7.2998294423136&gm_lm=1&gm_m=1&gm_k=5.2039403240022&vautoctr=2791&gm_lm_rl=1"">12.20</a>","","","","27.1","","2.84","Australia","Townsville, Jan.","Yes","No"
