"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","75","","Global","East Indies"
"2","unsexed","","","44","Australia","Great Barrier Reef"
"3","unsexed","","50","","Indonesia","locality not specified"
"4","unsexed","","75","","Micronesia","Not specified."
