"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","38.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5813&pref=42001&sex=female&loo=38.40000&k=0.28600&id2=5524&genusname=Epinephelus&speciesname=chlorostigma&gm_loo=58.976348342046&gm_lm=1&gm_m=1&gm_k=0.17669589604642&vautoctr=6627&gm_lm_rl=1"">0.29</a>","-0.14","F","","28.5","","2.63","Seychelles","St. Anne National Marine Park","No","No"
"2","39.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5813&pref=42001&sex=male&loo=39.20000&k=0.26000&id2=5524&genusname=Epinephelus&speciesname=chlorostigma&gm_loo=58.976348342046&gm_lm=1&gm_m=1&gm_k=0.17669589604642&vautoctr=6626&gm_lm_rl=1"">0.26</a>","-0.15","M","","28.5","","2.60","Seychelles","St. Anne National Marine Park","No","No"
"3","62.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5813&pref=6975&sex=unsexed&loo=62.70000&k=0.19000&id2=5524&genusname=Epinephelus&speciesname=chlorostigma&gm_loo=58.976348342046&gm_lm=1&gm_m=1&gm_k=0.17669589604642&vautoctr=4496&gm_lm_rl=1"">0.19</a>","","","","28.5","","2.87","Seychelles","Mahe Plateau","No","No"
"4","66.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5813&pref=6975&sex=unsexed&loo=66.90000&k=0.16700&id2=5524&genusname=Epinephelus&speciesname=chlorostigma&gm_loo=58.976348342046&gm_lm=1&gm_m=1&gm_k=0.17669589604642&vautoctr=4497&gm_lm_rl=1"">0.17</a>","","","","28.5","","2.87","Seychelles","Mahe Plateau","No","No"
"5","113.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5813&pref=72458&sex=unsexed&loo=113.00000&k=0.07300&id2=5524&genusname=Epinephelus&speciesname=chlorostigma&gm_loo=58.976348342046&gm_lm=1&gm_m=1&gm_k=0.17669589604642&vautoctr=9389&gm_lm_rl=1"">0.07</a>","-1.08","","","","","2.97","","","No","No"
