"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","24","7","","Aegean Sea"
"2","unsexed","","17","","","Greece, Turkey"
"3","unsexed","","25","","","not specified"
"4","mixed","","26","6","Greece","Rihios stream (1984)"
"5","unsexed","","20","","Greece","Sperchios, Pinios, Cholorema drainages, Evia Island"
