"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","45","23","Spain","Catalan Sea, NW Mediterranean (38°45'N to 42°00'N), 1991-94"
"2","female","","45","","","off coast of West Africa"
"3","male","","42","","","off coast of West Africa"
