"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","9.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4681&pref=50578&sex=unsexed&loo=9.60000&k=0.25000&id2=4483&genusname=Rhodeus&speciesname=amarus&gm_loo=10.688566119152&gm_lm=1&gm_m=1&gm_k=0.63549736799367&vautoctr=7419&gm_lm_rl=1"">0.25</a>","-0.90","","","","","1.36","","Europe (not specified)","No","No"
"2","10.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4681&pref=58417&sex=female&loo=10.60000&k=1.18000&id2=4483&genusname=Rhodeus&speciesname=amarus&gm_loo=10.688566119152&gm_lm=1&gm_m=1&gm_k=0.63549736799367&vautoctr=9228&gm_lm_rl=1"">1.18</a>","0.28","F","","","","2.12","Greece","Rihios river","No","No"
"3","12.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4681&pref=58417&sex=male&loo=12.00000&k=0.87000&id2=4483&genusname=Rhodeus&speciesname=amarus&gm_loo=10.688566119152&gm_lm=1&gm_m=1&gm_k=0.63549736799367&vautoctr=9229&gm_lm_rl=1"">0.87</a>","0.28","M","","","","2.10","Greece","Rihios river","No","No"
