"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","10.0 kg","120","","Australia","northern coasts"
"2","female","","104","12","Australia","northern coasts"
"3","male","","98","11","Australia","northern coasts"
