"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","10","Spain","Catalan coast (Mediterranean)"
"2","mixed","","","10","Algeria","Eastern coast"
"3","unsexed","","45","","Egypt","Eastern Mediterranean"
"4","unsexed","","42","","Spain","Medas Islands, NW Mediterranean, 1996-99"
"5","unsexed","","40","","South Africa","South Africa"
