"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","49.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=12879&pref=74989&sex=unsexed&loo=49.60000&k=0.28000&id2=12548&genusname=Coregonus&speciesname=ussuriensis&gm_loo=55.005454275008&gm_lm=1&gm_m=1&gm_k=0.28&vautoctr=9610&gm_lm_rl=1"">0.28</a>","","","","","","2.84","Russia","Lakes of Amur river basin","No","No"
"2","61.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=12879&pref=56605&sex=mixed&loo=61.00000&k=0.28000&id2=12548&genusname=Coregonus&speciesname=ussuriensis&gm_loo=55.005454275008&gm_lm=1&gm_m=1&gm_k=0.28&vautoctr=8757&gm_lm_rl=1"">0.28</a>","1.33","","","","","3.02","Russia","NE Sakhalin","Yes","No"
