"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","13","","Global","East Indies"
"2","unsexed","","11.4","","Philippines","Not specified"
"3","unsexed","","20","","Indonesia","Not specified"
