"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","8","","-"
"2","unsexed","","122","","India","Bombay"
"3","unsexed","","120","","Iran","Persian Gulf and Oman Sea"
