"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","60","","Global","East Indies"
"2","unsexed","","","25","Australia","Great Barrier Reef"
"3","unsexed","","50","","Indonesia","locality not specified"
"4","unsexed","","60","","Micronesia","Not specified."
