"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","1.9 kg","51","17","Russia","Eastern Kamchatka"
"2","female","","52","","Alaska","Kodiak Island, 1996-99"
