"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","798.00 g","41","","Chile","Mejillones del Norte to Punta Urco (1998-1999)"
"2","unsexed","","25.5","","Argentina","Patagonia"
