"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","40","","Iran","Persian Gulf and Oman Sea"
"2","mixed","","36.4","36","Untd Arab Em","southern Arabian Gulf, 2007-2008"
