"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","mixed","","18.1","","Serbia","Beli Drim River basin (Drin River drainage, Adriatic Sea watershed)"
"2","unsexed","","20","","","Drin drainage"
