"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","3.48","","Myanmar","lower Shweli River"
"2","male","","3.84","","Myanmar","lower Shweli River"
"3","female","","2.91","","Myanmar","Myitkyina"
"4","male","","3.66","","Myanmar","Myitkyina"
