"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","53","","USA","48°N 125°W"
"2","unsexed","","","35","","British Columbia, 1999"
"3","unsexed","","","35","","California Current Region"
"4","unsexed","","","25","Canada","Pacific coast"
