"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","35","","Iran","Caspian Sea"
"2","unsexed","2.0 kg","45","10","","Caspian Sea"
"3","mixed","500.00 g","26","13.5","Russian Fed","Enisey river"
"4","mixed","","23","12","Greece","Lake Volvi (1978)"
"5","unsexed","2.5 kg","","","Finland","Liperi, Lake Juojärvi, 1939"
"6","unsexed","","43","","","not specified "
"7","unsexed","3.1 kg","","","Germany","Rhine River, 1981"
"8","unsexed","","27.8","","China","Xinjiang Province"
"9","unsexed","","45","","Australia","Yarra river and other streams of southern Victoria"
