"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","46","","Global","East Indies"
"2","unsexed","","45","","Indonesia","locality not specified"
"3","unsexed","","46","","Global","Not specified."
