"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","6","","Global","East Indies"
"2","unsexed","","8.5","","Indonesia","Indonesia"
"3","male","","4.62","","Indonesia","Sumatra"
