"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","32","","Iran","Caspian Sea"
"2","unsexed","","35","15","","not specified"
"3","unsexed","2.3 kg","","","Germany","Weser River, 1975"
