"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","18.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=5730&sex=unsexed&loo=18.20000&k=0.67000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1588&gm_lm_rl=1"">0.67</a>","","","","28.7","","2.35","Philippines","Guimaras Strait","No","No"
"2","18.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=1314&sex=unsexed&loo=18.90000&k=1.10000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1579&gm_lm_rl=1"">1.10</a>","","","","27.0","","2.59","Indonesia","Riau (Bintan)","No","No"
"3","19.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=1449&sex=unsexed&loo=19.20000&k=1.10000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1583&gm_lm_rl=1"">1.10</a>","","","","28.5","","2.61","Philippines","Samar Sea","No","No"
"4","19.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=1486&sex=unsexed&loo=19.90000&k=0.53000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1585&gm_lm_rl=1"">0.53</a>","","","","28.5","","2.32","Philippines","Samar Sea","No","No"
"5","20.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=312&sex=unsexed&loo=20.00000&k=1.11500&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1576&gm_lm_rl=1"">1.12</a>","","","1.96","28.0","10.1","2.65","Thailand","Inner Gulf of Thailand","No","No"
"6","20.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=27802&sex=unsexed&loo=20.20000&k=0.82000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=7156&gm_lm_rl=1"">0.82</a>","","","","27.0","10.1","2.52","India","Tamil Nadu and Pondicherry","No","No"
"7","20.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=2926&sex=unsexed&loo=20.40000&k=0.71000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1586&gm_lm_rl=1"">0.71</a>","","","","28.7","","2.47","Philippines","Samar Sea","No","No"
"8","21.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=5381&sex=unsexed&loo=21.00000&k=0.80000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1587&gm_lm_rl=1"">0.80</a>","","","","28.7","","2.55","Philippines","Visayas","No","No"
"9","21.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=36870&sex=unsexed&loo=21.30000&k=1.42800&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=6036&gm_lm_rl=1"">1.43</a>","","","","12.5","","2.81","India","Tuticorin waters","No","No"
"10","22.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=1314&sex=unsexed&loo=22.00000&k=1.20000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1580&gm_lm_rl=1"">1.20</a>","","","","28.0","","2.76","Indonesia","Java Sea (Tegal)","No","No"
"11","23.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=1263&sex=unsexed&loo=23.00000&k=1.15000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1577&gm_lm_rl=1"">1.15</a>","","","","27.7","","2.78","Philippines","Visayan Sea","No","No"
"12","23.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=1392&sex=unsexed&loo=23.00000&k=1.22000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1581&gm_lm_rl=1"">1.22</a>","","","","28.5","","2.81","Philippines","Guimaras Strait","No","No"
"13","23.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=1392&sex=unsexed&loo=23.00000&k=1.22100&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1582&gm_lm_rl=1"">1.22</a>","","","","28.5","","2.81","Philippines","Maqueda Bay","No","No"
"14","24.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=94027&sex=unsexed&loo=24.30000&k=0.93000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=11660&gm_lm_rl=1"">0.93</a>","","","","29.4","","2.74","Thailand","Andaman  Sea Coast","No","No"
"15","26.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=1449&sex=unsexed&loo=26.00000&k=1.32000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1584&gm_lm_rl=1"">1.32</a>","","","","28.5","","2.95","Philippines","Ragay Gulf","Yes","No"
"16","29.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=402&pref=1263&sex=unsexed&loo=29.00000&k=0.80000&id2=388&genusname=Selaroides&speciesname=leptolepis&gm_loo=21.676672118695&gm_lm=10.1&gm_m=1.96&gm_k=0.97280360667704&vautoctr=1578&gm_lm_rl=1"">0.80</a>","","","","28.2","","2.83","Philippines","Manila Bay","No","No"
