"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","14.5","","Global","East Indies"
"2","unsexed","","6.33","","Japan","Isso"
"3","unsexed","","14.5","","Oman","Not specified."
