"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","103.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=15510&pref=72458&sex=unsexed&loo=103.00000&k=0.13600&id2=17270&genusname=Argyrosomus&speciesname=inodorus&gm_loo=110.19733174041&gm_lm=1&gm_m=1&gm_k=0.11533187059375&vautoctr=9561&gm_lm_rl=1"">0.14</a>","-1.58","","","","","3.16","","","No","No"
"2","112.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=15510&pref=33860&sex=unsexed&loo=112.00000&k=0.09400&id2=17270&genusname=Argyrosomus&speciesname=inodorus&gm_loo=110.19733174041&gm_lm=1&gm_m=1&gm_k=0.11533187059375&vautoctr=5546&gm_lm_rl=1"">0.09</a>","-2.29","","","15.0","","3.07","Namibia","Northern region","No","No"
"3","116.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=15510&pref=33860&sex=unsexed&loo=116.00000&k=0.12000&id2=17270&genusname=Argyrosomus&speciesname=inodorus&gm_loo=110.19733174041&gm_lm=1&gm_m=1&gm_k=0.11533187059375&vautoctr=5544&gm_lm_rl=1"">0.12</a>","-1.47","","","15.0","","3.21","Namibia","Southern region","No","No"
