"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","23.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7759&pref=6838&sex=unsexed&loo=23.20000&k=3.65000&id2=7457&genusname=Hirundichthys&speciesname=affinis&gm_loo=26.497428772013&gm_lm=1&gm_m=4.2&gm_k=2.4769254934529&vautoctr=4652&gm_lm_rl=1"">3.65</a>","0.01","","","20.0","","3.29","Barbados","","No","No"
"2","23.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7759&pref=6829&sex=unsexed&loo=23.30000&k=3.12000&id2=7457&genusname=Hirundichthys&speciesname=affinis&gm_loo=26.497428772013&gm_lm=1&gm_m=4.2&gm_k=2.4769254934529&vautoctr=4651&gm_lm_rl=1"">3.12</a>","0.01","","4.20","27.8","","3.23","Barbados","off Northwest coast","No","No"
"3","29.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7759&pref=83831&sex=unsexed&loo=29.90000&k=1.95000&id2=7457&genusname=Hirundichthys&speciesname=affinis&gm_loo=26.497428772013&gm_lm=1&gm_m=4.2&gm_k=2.4769254934529&vautoctr=10232&gm_lm_rl=1"">1.95</a>","0.79","","","","","3.24","Brazil","Rio Grande do Norte","No","No"
"4","30.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7759&pref=27826&sex=unsexed&loo=30.50000&k=1.69500&id2=7457&genusname=Hirundichthys&speciesname=affinis&gm_loo=26.497428772013&gm_lm=1&gm_m=4.2&gm_k=2.4769254934529&vautoctr=4653&gm_lm_rl=1"">1.70</a>","-0.05","","","20.0","","3.20","Trinidad Tobago","Eastern Carribean","No","No"
