"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","3.9 kg","","","Venezuela","Rio Emoni, 2007"
"2","unsexed","3.2 kg","","","Venezuela","Rio Parguaza, 2003"
"3","unsexed","3.9 kg","","","Venezuela","Rio Villacoa, 2008"
