"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","2.4","","Global","East Indies"
"2","female","","1.9","","Global","Western Pacific"
"3","male","","1.5","","Global","Western Pacific"
