"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","27.6","","Philippines","off Batangas and Mindoro, off SW Luzon"
"2","unsexed","","34","","Japan","Ryukyu"
