"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","6.8 kg","76","","USA","Atlantic"
"2","female","","61.7","","Canada","Canadian Atlantic"
"3","unsexed","5.1 kg","","","USA","Connecticut River, 1986"
"4","unsexed","5.1 kg","","","USA","Connecticut River, 2003"
