"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","131.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1389&pref=1105&sex=male&loo=131.00000&k=0.20000&id2=1371&genusname=Hippoglossus&speciesname=hippoglossus&gm_loo=211.23672108248&gm_lm=94.172889606741&gm_m=0.2&gm_k=0.062411073916449&vautoctr=2550&gm_lm_rl=0.46162447712595"">0.20</a>","","M","0.20","2.0","","3.54","Norway","71°N 27°E, 500 m","Yes","No"
"2","170.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1389&pref=796&sex=male&loo=170.00000&k=0.04000&id2=1371&genusname=Hippoglossus&speciesname=hippoglossus&gm_loo=211.23672108248&gm_lm=94.172889606741&gm_m=0.2&gm_k=0.062411073916449&vautoctr=2549&gm_lm_rl=0.46162447712595"">0.04</a>","","M","","20.0","95.0","3.06","","North Atlantic","No","No"
"3","187.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1389&pref=5308&sex=male&loo=187.00000&k=0.07000&id2=1371&genusname=Hippoglossus&speciesname=hippoglossus&gm_loo=211.23672108248&gm_lm=94.172889606741&gm_m=0.2&gm_k=0.062411073916449&vautoctr=2553&gm_lm_rl=0.46162447712595"">0.07</a>","-1.11","M","","9.0","56.0","3.39","Faeroe Is.","","No","No"
"4","204.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1389&pref=27372&sex=unsexed&loo=204.00000&k=0.10000&id2=1371&genusname=Hippoglossus&speciesname=hippoglossus&gm_loo=211.23672108248&gm_lm=94.172889606741&gm_m=0.2&gm_k=0.062411073916449&vautoctr=2554&gm_lm_rl=0.46162447712595"">0.10</a>","","","","9.0","","3.62","UK","North Sea","No","No"
"5","220.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1389&pref=5308&sex=female&loo=220.00000&k=0.13000&id2=1371&genusname=Hippoglossus&speciesname=hippoglossus&gm_loo=211.23672108248&gm_lm=94.172889606741&gm_m=0.2&gm_k=0.062411073916449&vautoctr=2552&gm_lm_rl=0.46162447712595"">0.13</a>","1.53","F","","9.0","112.0","3.80","Faeroe Is.","","Yes","No"
"6","250.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1389&pref=796&sex=female&loo=250.00000&k=0.02000&id2=1371&genusname=Hippoglossus&speciesname=hippoglossus&gm_loo=211.23672108248&gm_lm=94.172889606741&gm_m=0.2&gm_k=0.062411073916449&vautoctr=2548&gm_lm_rl=0.46162447712595"">0.02</a>","","F","","20.0","132.0","3.10","","North Atlantic","No","No"
"7","280.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1389&pref=59359&sex=unsexed&loo=280.00000&k=0.05270&id2=1371&genusname=Hippoglossus&speciesname=hippoglossus&gm_loo=211.23672108248&gm_lm=94.172889606741&gm_m=0.2&gm_k=0.062411073916449&vautoctr=9344&gm_lm_rl=0.46162447712595"">0.05</a>","","","","","","3.62","Iceland","","No","No"
"8","303.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1389&pref=1105&sex=female&loo=303.00000&k=0.03000&id2=1371&genusname=Hippoglossus&speciesname=hippoglossus&gm_loo=211.23672108248&gm_lm=94.172889606741&gm_m=0.2&gm_k=0.062411073916449&vautoctr=2551&gm_lm_rl=0.46162447712595"">0.03</a>","","F","","2.0","","3.44","Norway","71°N 27°E, 500 m","No","No"
