"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","12","","Iran","Caspian Sea"
"2","male","","12","","Iran","Caspian Sea"
"3","mixed","","9.5","3","Greece","Lake Mikri Prespa (1984-1985)"
"4","unsexed","","10.2","","China","Not specified"
"5","unsexed","","9.5","3","","not specified"
"6","unsexed","","","5","Russia","to be filled"
