"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","30","","Global","East Indies"
"2","unsexed","","25","","India","not specified."
"3","unsexed","","30","","Global","Western Central Pacific."
