"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","5.5","","Global","East Indies"
"2","unsexed","","2.57","","Ryukyu Is.","Iriomote-jima Island"
"3","unsexed","","4","","Indonesia","Not specified."
