"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","70","","Global","East Indies"
"2","unsexed","","45","","Indonesia","locality not specified"
"3","unsexed","","70","","Oman","Not specified."
