"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","150","8","USA","St. Andrew - Apalachicola Bay, Gulf of Mexico, 1995-99"
"2","male","","136","8.1","USA","St. Andrew - Apalachicola Bay, Gulf of Mexico, 1995-99"
