"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","60","","California Current Region"
"2","unsexed","","67","","USA","Central California "
"3","unsexed","","","43","USA","Northeast Pacific"
"4","unsexed","","","60","USA","West coast south of 48°N, 1996"
