"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","16","","Christmas I.","Christmas Island Indian Ocean"
"2","unsexed","","19","","Global","East Indies"
"3","unsexed","","17","","Philippines","Not specified"
