"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","11.4","","Israel","Gulf of Aqaba, 1991"
"2","unsexed","","8","","New Zealand","Nursery Cove, Poor Knights Island 1996"
"3","unsexed","","6","","New Zealand","South Harbour, Poor Knights Island, 1996"
