"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","18.5","","China","Hainan Province"
"2","unsexed","","14","","Australia","Victoria river (NT) to Mitchell river on the western side of Cape York Peninsula (Qld)."
