"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","5.7","","China","Jinghong, Yunnan Province"
"2","unsexed","17.50 g","9.9","","Malaysia","Lawa River, Sarawak, 1980"
