"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","14.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1704&pref=1444&sex=unsexed&loo=14.50000&k=5.62000&id2=1511&genusname=Sardinella&speciesname=longiceps&gm_loo=20.851348104589&gm_lm=15.777442769565&gm_m=0.86625631310831&gm_k=0.87781153888538&vautoctr=2958&gm_lm_rl=0.70814806369839"">5.62</a>","-0.03","","","27.6","","3.07","Yemen","Gulf of Aden","Yes","No"
"2","16.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1704&pref=1444&sex=unsexed&loo=16.30000&k=2.77000&id2=1511&genusname=Sardinella&speciesname=longiceps&gm_loo=20.851348104589&gm_lm=15.777442769565&gm_m=0.86625631310831&gm_k=0.87781153888538&vautoctr=2959&gm_lm_rl=0.70814806369839"">2.77</a>","-0.03","","","12.5","","2.87","Sri Lanka","East coast","No","No"
"3","19.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1704&pref=1373&sex=unsexed&loo=19.20000&k=1.00600&id2=1511&genusname=Sardinella&speciesname=longiceps&gm_loo=20.851348104589&gm_lm=15.777442769565&gm_m=0.86625631310831&gm_k=0.87781153888538&vautoctr=2957&gm_lm_rl=0.70814806369839"">1.01</a>","","","","29.5","","2.57","India","West coast","No","No"
"4","20.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1704&pref=821&sex=unsexed&loo=20.70000&k=0.52800&id2=1511&genusname=Sardinella&speciesname=longiceps&gm_loo=20.851348104589&gm_lm=15.777442769565&gm_m=0.86625631310831&gm_k=0.87781153888538&vautoctr=2955&gm_lm_rl=0.70814806369839"">0.53</a>","","","","27.0","","2.35","India","West coast","No","No"
"5","20.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1704&pref=1139&sex=unsexed&loo=20.70000&k=0.52800&id2=1511&genusname=Sardinella&speciesname=longiceps&gm_loo=20.851348104589&gm_lm=15.777442769565&gm_m=0.86625631310831&gm_k=0.87781153888538&vautoctr=2956&gm_lm_rl=0.70814806369839"">0.53</a>","","","0.67","27.0","15.0","2.35","India","Southern waters","No","No"
"6","20.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1704&pref=1751&sex=unsexed&loo=20.70000&k=0.50000&id2=1511&genusname=Sardinella&speciesname=longiceps&gm_loo=20.851348104589&gm_lm=15.777442769565&gm_m=0.86625631310831&gm_k=0.87781153888538&vautoctr=2963&gm_lm_rl=0.70814806369839"">0.50</a>","","","","27.0","15.0","2.33","India","Malabar Coast","No","No"
"7","21.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1704&pref=820&sex=unsexed&loo=21.00000&k=0.60000&id2=1511&genusname=Sardinella&speciesname=longiceps&gm_loo=20.851348104589&gm_lm=15.777442769565&gm_m=0.86625631310831&gm_k=0.87781153888538&vautoctr=2954&gm_lm_rl=0.70814806369839"">0.60</a>","","","1.12","27.0","16.2","2.42","India","Calicut, 1961-62; 1965-66","No","No"
"8","21.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1704&pref=1478&sex=unsexed&loo=21.00000&k=0.60200&id2=1511&genusname=Sardinella&speciesname=longiceps&gm_loo=20.851348104589&gm_lm=15.777442769565&gm_m=0.86625631310831&gm_k=0.87781153888538&vautoctr=2962&gm_lm_rl=0.70814806369839"">0.60</a>","","","","27.0","","2.42","India","Karwar","No","No"
"9","21.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1704&pref=2900&sex=unsexed&loo=21.00000&k=1.40000&id2=1511&genusname=Sardinella&speciesname=longiceps&gm_loo=20.851348104589&gm_lm=15.777442769565&gm_m=0.86625631310831&gm_k=0.87781153888538&vautoctr=2965&gm_lm_rl=0.70814806369839"">1.40</a>","","","","27.0","","2.79","India","off Southwest coast","No","No"
"10","23.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1704&pref=2897&sex=unsexed&loo=23.80000&k=0.97000&id2=1511&genusname=Sardinella&speciesname=longiceps&gm_loo=20.851348104589&gm_lm=15.777442769565&gm_m=0.86625631310831&gm_k=0.87781153888538&vautoctr=2964&gm_lm_rl=0.70814806369839"">0.97</a>","0.70","","","27.6","","2.74","Yemen","Gulf of Aden","No","No"
