"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","15.7","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=102&sex=unsexed&loo=15.70000&k=1.95600&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2663&gm_lm_rl=0.49000000953674"">1.96</a>","","","","","","2.68","Zambia","ponds","No","Yes"
"2","16.7","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=102&sex=unsexed&loo=16.70000&k=1.91100&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2664&gm_lm_rl=0.49000000953674"">1.91</a>","","","","","","2.73","Zambia","ponds","No","Yes"
"3","17.4","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=102&sex=unsexed&loo=17.40000&k=8.20400&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2665&gm_lm_rl=0.49000000953674"">8.20</a>","","","","","","3.40","Zambia","ponds","No","Yes"
"4","17.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=102&sex=unsexed&loo=17.90000&k=2.26000&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2666&gm_lm_rl=0.49000000953674"">2.26</a>","","","","","","2.86","Uganda","ponds","No","Yes"
"5","18.4","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=102&sex=unsexed&loo=18.40000&k=2.47400&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2667&gm_lm_rl=0.49000000953674"">2.47</a>","","","","","","2.92","Zambia","ponds","No","Yes"
"6","18.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=102&sex=unsexed&loo=18.50000&k=1.40300&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2668&gm_lm_rl=0.49000000953674"">1.40</a>","","","","","","2.68","Zambia","ponds","No","Yes"
"7","18.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=102&sex=unsexed&loo=18.90000&k=1.56200&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2669&gm_lm_rl=0.49000000953674"">1.56</a>","","","","","","2.75","Zambia","ponds","No","Yes"
"8","21.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=102&sex=unsexed&loo=21.90000&k=0.72700&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2670&gm_lm_rl=0.49000000953674"">0.73</a>","","","","","","2.54","Zambia","ponds","No","Yes"
"9","23.8","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=102&sex=unsexed&loo=23.80000&k=0.63500&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2671&gm_lm_rl=0.49000000953674"">0.64</a>","","","","","","2.56","Zambia","ponds","No","Yes"
"10","25.1","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=353&sex=female&loo=25.10000&k=0.45500&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2673&gm_lm_rl=0.49000000953674"">0.46</a>","","F","","","","2.46","Zambia","Kafue Flats","No","No"
"11","26.7","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=13400&sex=unsexed&loo=26.70000&k=0.25000&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2676&gm_lm_rl=0.49000000953674"">0.25</a>","-2.18","","","28.0","13.2","2.25","Botswana","Okavango Delta","No","No"
"12","30.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1425&pref=6379&sex=mixed&loo=30.00000&k=0.99000&id2=1399&genusname=Oreochromis&speciesname=andersonii&gm_loo=25.418739132743&gm_lm=13.2&gm_m=1&gm_k=0.82829483617189&vautoctr=2675&gm_lm_rl=0.49000000953674"">0.99</a>","-0.78","","","","","2.95","Zambia","Central Upper Zambezi flood plain","No","No"
