"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","49","","Jamaica","Jamaica"
"2","male","","49","","Jamaica","Jamaica"
"3","unsexed","4.9 kg","73","","NethAntilles","Neth Antilles"
