"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","580.90 g","43.5","5.5","Japan","Hiuchi-Nada, Seto Inland Sea, 2000-2001"
"2","unsexed","","32.7","","China","Not specified"
"3","female","","","11","Japan","Osaka Bay"
"4","female","","39.3","","Japan","Pacific coast"
