"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","4.6 kg","76","","","Not specified."
"2","unsexed","2.1 kg","70","","India","Palk Bay & Gulf of Mannar, 1967-69"
"3","unsexed","","76","","Iran","Persian Gulf and Oman Sea"
