"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","25.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2952&pref=3672&sex=unsexed&loo=25.90000&k=0.28000&id2=2756&genusname=Gila&speciesname=atraria&gm_loo=36.487686169575&gm_lm=1&gm_m=1&gm_k=0.15725434946518&vautoctr=8278&gm_lm_rl=1"">0.28</a>","","","","","","2.27","","Strawberry Lake, Utah","No","No"
"2","29.4","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2952&pref=3672&sex=unsexed&loo=29.40000&k=0.13000&id2=2756&genusname=Gila&speciesname=atraria&gm_loo=36.487686169575&gm_lm=1&gm_m=1&gm_k=0.15725434946518&vautoctr=8279&gm_lm_rl=1"">0.13</a>","","","","","","2.05","","Panguitch Lake, Utah","No","No"
"3","47.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2952&pref=3672&sex=unsexed&loo=47.70000&k=0.12000&id2=2756&genusname=Gila&speciesname=atraria&gm_loo=36.487686169575&gm_lm=1&gm_m=1&gm_k=0.15725434946518&vautoctr=8276&gm_lm_rl=1"">0.12</a>","","","","","","2.44","","Bear Lake, Utah","No","No"
"4","48.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2952&pref=3672&sex=unsexed&loo=48.80000&k=0.14000&id2=2756&genusname=Gila&speciesname=atraria&gm_loo=36.487686169575&gm_lm=1&gm_m=1&gm_k=0.15725434946518&vautoctr=8277&gm_lm_rl=1"">0.14</a>","","","","","","2.52","","Hebgen Lake, Montana","No","No"
