"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","15","","Iran","Caspian Sea"
"2","unsexed","","9","","","Lake Ohrid"
"3","unsexed","","9","","","Lakes Prespa"
"4","unsexed","","13","","","not specified"
"5","unsexed","15.30 g","12.5","6","Estonia","Not specified."
"6","male","","","4","Iran","Uzineh qanat (36°50?48? N, 54°29?23? E), central Golestan Province"
