"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","1.4 t","670","","Bahamas","Bahamas"
"2","female","1.1 t","550","","Galapagos Is.","Galapagos."
"3","unsexed","","670","","Indonesia","not specified"
"4","unsexed","","650","","French Polynesia","Not specified."
"5","female","774.0 kg","465","","Japan","Okinawa Island"
