"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","","7","Korea (South)","East China Sea and Southern Korean waters"
"2","unsexed","","60","","Iran","Persian Gulf and Oman Sea"
