"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","20.2","","China","Not specified"
"2","mixed","","","4","Korea (South)","off Yeosu, 2001"
"3","female","","24.5","","Japan","Pacific coast"
