"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","43","","Global","East Indies"
"2","unsexed","","51","","Global","Indo-Pacific"
"3","unsexed","","52","","Global","Not specified."
