"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","3.5 kg","","","Germany","Neckar River, 1999"
"2","unsexed","","46","12","","not specified"
"3","female","","","15","France","to be filled"
