"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","5.2","","Brazil","Off the southern Brazilian coast"
"2","male","","2.5","","Australia","Perth metropolitan area (Western Australia)"
