"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","300.00 g","25","","Brazil","Três Marias Reservoir"
"2","male","80.00 g","18","","Brazil","Três Marias Reservoir"
"3","unsexed","","28","","Brazil","upper Paraná River and adjacent areas"
