"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","20","","Canada","Arctic Canada"
"2","mixed","4.85 g","15.7","7","Canada","Southern Gulf of St. Lawrence, 2000-2001"
