"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","mixed","","34","","Greece","Central Aegean Sea, 1990-9"
"2","unsexed","","30","8","Greece","Euboikos Gulf"
"3","mixed","","31","9","Greece","Evvoikos Gulf, 1986-88"
"4","unsexed","","29","","Spain","Galicia and Cantábrico, 1992"
"5","unsexed","","26","","Norway","ICES sub-areas I & II, 1960 "
