"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","20","","Canada","Arctic Canada"
"2","unsexed","","13.5","6","","Rockall Trough, NE Atlantic (near 55°N, 12°W), 1973-78"
