"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","21","9","UK Engld Wal","Haddock Bank, Southern North Sea"
"2","unsexed","","18.5","","Germany","Ostsee"
