"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","66","Can Br Colum","British Columbia"
"2","female","","120","","Canada","Canadian Atlantic"
"3","female","","110","11","UK Scotland","North and west Scottish coast"
"4","male","","88","5","UK Scotland","North and west Scottish coast"
"5","unsexed","","","75","","not given"
"6","unsexed","","","26","New Zealand","Not given."
"7","female","","145","38","Turkey","SE Black Sea, (40°15' - 40°38'E, 40°57' - 41°04'N), 2000-2003"
"8","unsexed","","80","","South Africa","South Africa"
